travel_date;5_to_7_am;7_to_8_am;8_to_11_am;7_to_11_pm;bus_origin;car_type;max_capacity;nb_passengers
25/03/2018;0;1;0;0;Rongo;Bus;49;1
25/03/2018;0;1;0;0;Homa Bay;Bus;49;6
25/03/2018;0;1;0;0;Migori;Bus;49;26
25/03/2018;0;1;0;0;Kehancha;Bus;49;12
25/03/2018;0;1;0;0;Rongo;Bus;49;5
25/03/2018;0;1;0;0;Kisii;shuttle;11;1
25/03/2018;0;0;1;0;Awendo;Bus;49;6
25/03/2018;0;0;1;0;Migori;Bus;49;34
25/03/2018;0;0;1;0;Nyachenge;Bus;49;1
25/03/2018;0;0;1;0;Kisii;shuttle;11;1
25/03/2018;0;0;1;0;Kijauri;shuttle;11;1
25/03/2018;0;0;1;0;Kijauri;shuttle;11;1
25/03/2018;0;0;1;0;Kijauri;shuttle;11;1
25/03/2018;0;0;1;0;Kisii;shuttle;11;1
25/03/2018;0;0;1;0;Kijauri;shuttle;11;1
25/03/2018;0;0;1;0;Kisii;shuttle;11;1
25/03/2018;0;0;1;0;Kijauri;shuttle;11;1
25/03/2018;0;0;1;0;Kisii;shuttle;11;1
25/03/2018;0;0;1;0;Kijauri;shuttle;11;1
25/03/2018;0;0;0;1;Sirare;Bus;49;47
26/03/2018;1;0;0;0;Kisii;shuttle;11;2
26/03/2018;1;0;0;0;Kisii;shuttle;11;1
26/03/2018;1;0;0;0;Kijauri;shuttle;11;1
26/03/2018;1;0;0;0;Kijauri;shuttle;11;1
26/03/2018;1;0;0;0;Kisii;shuttle;11;1
26/03/2018;1;0;0;0;Kisii;shuttle;11;1
26/03/2018;1;0;0;0;Keroka;shuttle;11;1
26/03/2018;1;0;0;0;Kisii;shuttle;11;1
26/03/2018;1;0;0;0;Kijauri;shuttle;11;2
26/03/2018;1;0;0;0;Kijauri;shuttle;11;3
26/03/2018;1;0;0;0;Sirare;Bus;49;9
26/03/2018;0;1;0;0;Rongo;Bus;49;5
26/03/2018;0;1;0;0;Nyachenge;Bus;49;4
26/03/2018;0;1;0;0;Rongo;Bus;49;5
26/03/2018;0;1;0;0;Nyachenge;Bus;49;1
26/03/2018;0;1;0;0;Homa Bay;Bus;49;15
26/03/2018;0;1;0;0;Rongo;Bus;49;7
26/03/2018;0;1;0;0;Kisii;Bus;49;2
26/03/2018;0;1;0;0;Kijauri;Bus;49;3
26/03/2018;0;1;0;0;Keroka;Bus;49;1
26/03/2018;0;1;0;0;Awendo;Bus;49;27
26/03/2018;0;1;0;0;Kehancha;Bus;49;8
26/03/2018;0;1;0;0;Rongo;Bus;49;3
26/03/2018;0;1;0;0;Homa Bay;Bus;49;30
26/03/2018;0;1;0;0;Rongo;Bus;49;1
26/03/2018;0;1;0;0;Homa Bay;Bus;49;1
26/03/2018;0;1;0;0;Migori;Bus;49;30
26/03/2018;0;1;0;0;Kijauri;Bus;49;1
26/03/2018;0;1;0;0;Awendo;Bus;49;5
26/03/2018;0;1;0;0;Kehancha;Bus;49;23
26/03/2018;0;1;0;0;Rongo;Bus;49;9
26/03/2018;0;1;0;0;Kisii;shuttle;11;1
26/03/2018;0;0;1;0;Rongo;Bus;49;1
26/03/2018;0;0;1;0;Awendo;Bus;49;4
26/03/2018;0;0;1;0;Migori;Bus;49;12
26/03/2018;0;0;1;0;Kijauri;shuttle;11;1
26/03/2018;0;0;1;0;Kijauri;shuttle;11;1
26/03/2018;0;0;0;1;Kisii;Bus;49;1
26/03/2018;0;0;0;1;Sirare;Bus;49;48
27/03/2018;1;0;0;0;Kisii;shuttle;11;1
27/03/2018;1;0;0;0;Kisii;shuttle;11;1
27/03/2018;1;0;0;0;Kisii;shuttle;11;1
27/03/2018;1;0;0;0;Kisii;shuttle;11;4
27/03/2018;1;0;0;0;Kijauri;shuttle;11;1
27/03/2018;1;0;0;0;Kijauri;shuttle;11;1
27/03/2018;1;0;0;0;Kisii;shuttle;11;1
27/03/2018;1;0;0;0;Keroka;shuttle;11;1
27/03/2018;1;0;0;0;Sirare;Bus;49;1
27/03/2018;0;1;0;0;Kisii;Bus;49;1
27/03/2018;0;1;0;0;Rongo;Bus;49;15
27/03/2018;0;1;0;0;Nyachenge;Bus;49;1
27/03/2018;0;1;0;0;Rongo;Bus;49;8
27/03/2018;0;1;0;0;Homa Bay;Bus;49;16
27/03/2018;0;1;0;0;Rongo;Bus;49;9
27/03/2018;0;1;0;0;Kisii;Bus;49;2
27/03/2018;0;1;0;0;Keroka;Bus;49;3
27/03/2018;0;1;0;0;Kijauri;Bus;49;8
27/03/2018;0;1;0;0;Kisii;Bus;49;1
27/03/2018;0;1;0;0;Awendo;Bus;49;27
27/03/2018;0;1;0;0;Kehancha;Bus;49;11
27/03/2018;0;1;0;0;Homa Bay;Bus;49;32
27/03/2018;0;1;0;0;Rongo;Bus;49;4
27/03/2018;0;1;0;0;Homa Bay;Bus;49;12
27/03/2018;0;1;0;0;Homa Bay;Bus;49;3
27/03/2018;0;1;0;0;Migori;Bus;49;39
27/03/2018;0;1;0;0;Kehancha;Bus;49;20
27/03/2018;0;1;0;0;Awendo;Bus;49;6
27/03/2018;0;1;0;0;Rongo;Bus;49;4
27/03/2018;0;1;0;0;Kijauri;shuttle;11;2
27/03/2018;0;1;0;0;Kijauri;shuttle;11;1
27/03/2018;0;0;1;0;Awendo;Bus;49;10
27/03/2018;0;0;1;0;Migori;Bus;49;17
27/03/2018;0;0;1;0;Kijauri;shuttle;11;2
27/03/2018;0;0;0;1;Sirare;Bus;49;46
28/03/2018;1;0;0;0;Kisii;shuttle;11;1
28/03/2018;1;0;0;0;Kisii;shuttle;11;1
28/03/2018;1;0;0;0;Kisii;shuttle;11;1
28/03/2018;1;0;0;0;Kijauri;shuttle;11;1
28/03/2018;1;0;0;0;Kisii;shuttle;11;1
28/03/2018;1;0;0;0;Sirare;Bus;49;8
28/03/2018;1;0;0;0;Rongo;Bus;49;1
28/03/2018;0;1;0;0;Kisii;shuttle;11;1
28/03/2018;0;1;0;0;Rongo;Bus;49;6
28/03/2018;0;1;0;0;Nyachenge;Bus;49;3
28/03/2018;0;1;0;0;Homa Bay;Bus;49;8
28/03/2018;0;1;0;0;Nyachenge;Bus;49;1
28/03/2018;0;1;0;0;Rongo;Bus;49;21
28/03/2018;0;1;0;0;Kisii;Bus;49;2
28/03/2018;0;1;0;0;Kijauri;Bus;49;2
28/03/2018;0;1;0;0;Keroka;Bus;49;1
28/03/2018;0;1;0;0;Rongo;Bus;49;3
28/03/2018;0;1;0;0;Awendo;Bus;49;11
28/03/2018;0;1;0;0;Kehancha;Bus;49;4
28/03/2018;0;1;0;0;Homa Bay;Bus;49;32
28/03/2018;0;1;0;0;Rongo;Bus;49;5
28/03/2018;0;1;0;0;Homa Bay;Bus;49;1
28/03/2018;0;1;0;0;Migori;Bus;49;32
28/03/2018;0;1;0;0;Rongo;Bus;49;2
28/03/2018;0;1;0;0;Kehancha;Bus;49;16
28/03/2018;0;1;0;0;Awendo;Bus;49;3
28/03/2018;0;1;0;0;Kijauri;shuttle;11;1
28/03/2018;0;0;1;0;Nyachenge;Bus;49;1
28/03/2018;0;0;1;0;Awendo;Bus;49;1
28/03/2018;0;0;1;0;Migori;Bus;49;2
28/03/2018;0;0;1;0;Kijauri;shuttle;11;1
28/03/2018;0;0;1;0;Kisii;shuttle;11;1
28/03/2018;0;0;1;0;Kisii;shuttle;11;1
28/03/2018;0;0;0;1;Sirare;Bus;49;24
28/03/2018;0;0;0;1;Rongo;Bus;49;1
29/03/2018;1;0;0;0;Kisii;shuttle;11;2
29/03/2018;1;0;0;0;Kisii;shuttle;11;1
29/03/2018;1;0;0;0;Kisii;shuttle;11;2
29/03/2018;1;0;0;0;Kijauri;shuttle;11;4
29/03/2018;1;0;0;0;Migori;Bus;49;1
29/03/2018;1;0;0;0;Sirare;Bus;49;5
29/03/2018;0;1;0;0;Kisii;Bus;49;1
29/03/2018;0;1;0;0;Nyachenge;Bus;49;2
29/03/2018;0;1;0;0;Homa Bay;Bus;49;3
29/03/2018;0;1;0;0;Rongo;Bus;49;9
29/03/2018;0;1;0;0;Kisii;Bus;49;2
29/03/2018;0;1;0;0;Kijauri;Bus;49;10
29/03/2018;0;1;0;0;Keroka;Bus;49;1
29/03/2018;0;1;0;0;Keroka;Bus;49;1
29/03/2018;0;1;0;0;Awendo;Bus;49;23
29/03/2018;0;1;0;0;Keroka;Bus;49;1
29/03/2018;0;1;0;0;Kehancha;Bus;49;7
29/03/2018;0;1;0;0;Homa Bay;Bus;49;2
29/03/2018;0;1;0;0;Homa Bay;Bus;49;3
29/03/2018;0;1;0;0;Migori;Bus;49;37
29/03/2018;0;1;0;0;Awendo;Bus;49;1
29/03/2018;0;1;0;0;Kehancha;Bus;49;21
29/03/2018;0;1;0;0;Awendo;Bus;49;6
29/03/2018;0;1;0;0;Rongo;Bus;49;29
29/03/2018;0;0;1;0;Awendo;Bus;49;1
29/03/2018;0;0;1;0;Migori;Bus;49;13
29/03/2018;0;0;1;0;Kijauri;shuttle;11;1
29/03/2018;0;0;1;0;Kijauri;shuttle;11;1
29/03/2018;0;0;1;0;Kijauri;shuttle;11;1
29/03/2018;0;0;1;0;Kisii;shuttle;11;1
29/03/2018;0;0;1;0;Kijauri;shuttle;11;1
29/03/2018;0;0;0;1;Sirare;Bus;49;40
30/03/2018;1;0;0;0;Kisii;shuttle;11;1
30/03/2018;1;0;0;0;Kisii;shuttle;11;1
30/03/2018;1;0;0;0;Kijauri;shuttle;11;1
30/03/2018;1;0;0;0;Kisii;shuttle;11;1
30/03/2018;1;0;0;0;Awendo;Bus;49;3
30/03/2018;1;0;0;0;Sirare;Bus;49;6
30/03/2018;0;1;0;0;Kisii;Bus;49;1
30/03/2018;0;1;0;0;Rongo;Bus;49;3
30/03/2018;0;1;0;0;Nyachenge;Bus;49;2
30/03/2018;0;1;0;0;Kijauri;Bus;49;2
30/03/2018;0;1;0;0;Rongo;Bus;49;3
30/03/2018;0;1;0;0;Homa Bay;Bus;49;2
30/03/2018;0;1;0;0;Nyachenge;Bus;49;1
30/03/2018;0;1;0;0;Rongo;Bus;49;6
30/03/2018;0;1;0;0;Kijauri;Bus;49;5
30/03/2018;0;1;0;0;Keroka;Bus;49;1
30/03/2018;0;1;0;0;Awendo;Bus;49;23
30/03/2018;0;1;0;0;Rongo;Bus;49;2
30/03/2018;0;1;0;0;Kehancha;Bus;49;8
30/03/2018;0;1;0;0;Homa Bay;Bus;49;1
30/03/2018;0;1;0;0;Homa Bay;Bus;49;1
30/03/2018;0;1;0;0;Migori;Bus;49;30
30/03/2018;0;1;0;0;Kehancha;Bus;49;13
30/03/2018;0;1;0;0;Awendo;Bus;49;4
30/03/2018;0;1;0;0;Rongo;Bus;49;1
30/03/2018;0;1;0;0;Rongo;Bus;49;31
30/03/2018;0;1;0;0;Kijauri;shuttle;11;2
30/03/2018;0;0;1;0;Migori;Bus;49;14
30/03/2018;0;0;1;0;Awendo;Bus;49;1
30/03/2018;0;0;1;0;Kijauri;shuttle;11;1
30/03/2018;0;0;1;0;Kijauri;shuttle;11;2
30/03/2018;0;0;1;0;Kisii;shuttle;11;1
30/03/2018;0;0;1;0;Kijauri;shuttle;11;1
30/03/2018;0;0;1;0;Kisii;shuttle;11;1
30/03/2018;0;0;1;0;Kisii;shuttle;11;1
30/03/2018;0;0;0;1;Sirare;Bus;49;33
31/03/2018;1;0;0;0;Kisii;shuttle;11;1
31/03/2018;1;0;0;0;Kijauri;shuttle;11;1
31/03/2018;1;0;0;0;Kijauri;shuttle;11;2
31/03/2018;1;0;0;0;Kijauri;shuttle;11;2
31/03/2018;1;0;0;0;Kijauri;shuttle;11;6
31/03/2018;1;0;0;0;Sirare;Bus;49;4
31/03/2018;0;1;0;0;Nyachenge;Bus;49;6
31/03/2018;0;1;0;0;Rongo;Bus;49;11
31/03/2018;0;1;0;0;Kisii;Bus;49;1
31/03/2018;0;1;0;0;Rongo;Bus;49;3
31/03/2018;0;1;0;0;Nyachenge;Bus;49;4
31/03/2018;0;1;0;0;Rongo;Bus;49;19
31/03/2018;0;1;0;0;Kisii;Bus;49;1
31/03/2018;0;1;0;0;Kijauri;Bus;49;4
31/03/2018;0;1;0;0;Keroka;Bus;49;1
31/03/2018;0;1;0;0;Awendo;Bus;49;23
31/03/2018;0;1;0;0;Kehancha;Bus;49;2
31/03/2018;0;1;0;0;Rongo;Bus;49;3
31/03/2018;0;1;0;0;Migori;Bus;49;24
31/03/2018;0;1;0;0;Kehancha;Bus;49;10
31/03/2018;0;1;0;0;Awendo;Bus;49;2
31/03/2018;0;1;0;0;Rongo;Bus;49;1
31/03/2018;0;0;1;0;Rongo;Bus;49;3
31/03/2018;0;0;1;0;Keumbu;Bus;49;1
31/03/2018;0;0;1;0;Migori;Bus;49;11
31/03/2018;0;0;1;0;Kisii;shuttle;11;1
31/03/2018;0;0;1;0;Kijauri;shuttle;11;3
31/03/2018;0;0;1;0;Kisii;shuttle;11;1
31/03/2018;0;0;1;0;Kisii;shuttle;11;1
31/03/2018;0;0;0;1;Kijauri;Bus;49;3
31/03/2018;0;0;0;1;Kijauri;Bus;49;1
31/03/2018;0;0;0;1;Sirare;Bus;49;14
01/04/2018;1;0;0;0;Kijauri;shuttle;11;11
01/04/2018;1;0;0;0;Kisii;shuttle;11;1
01/04/2018;1;0;0;0;Kijauri;shuttle;11;7
01/04/2018;1;0;0;0;Sirare;Bus;49;7
01/04/2018;0;1;0;0;Nyachenge;Bus;49;7
01/04/2018;0;1;0;0;Rongo;Bus;49;3
01/04/2018;0;1;0;0;Rongo;Bus;49;6
01/04/2018;0;1;0;0;Kijauri;Bus;49;1
01/04/2018;0;1;0;0;Rongo;Bus;49;6
01/04/2018;0;1;0;0;Kisii;Bus;49;1
01/04/2018;0;1;0;0;Kijauri;Bus;49;5
01/04/2018;0;1;0;0;Keroka;Bus;49;1
01/04/2018;0;1;0;0;Awendo;Bus;49;20
01/04/2018;0;1;0;0;Kehancha;Bus;49;12
01/04/2018;0;1;0;0;Keumbu;Bus;49;1
01/04/2018;0;1;0;0;Rongo;Bus;49;1
01/04/2018;0;1;0;0;Nyachenge;Bus;49;2
01/04/2018;0;1;0;0;Awendo;Bus;49;2
01/04/2018;0;1;0;0;Migori;Bus;49;40
01/04/2018;0;1;0;0;Migori;Bus;49;13
01/04/2018;0;1;0;0;Awendo;Bus;49;9
01/04/2018;0;1;0;0;Kehancha;Bus;49;22
01/04/2018;0;1;0;0;Rongo;Bus;49;27
01/04/2018;0;1;0;0;Nyachenge;Bus;49;9
01/04/2018;0;0;1;0;Awendo;Bus;49;15
01/04/2018;0;0;1;0;Migori;Bus;49;11
01/04/2018;0;0;1;0;Kijauri;shuttle;11;1
01/04/2018;0;0;1;0;Kisii;shuttle;11;2
01/04/2018;0;0;1;0;Kijauri;shuttle;11;1
01/04/2018;0;0;1;0;Kijauri;shuttle;11;1
01/04/2018;0;0;1;0;Kijauri;shuttle;11;2
01/04/2018;0;0;0;1;Kijauri;Bus;49;1
01/04/2018;0;0;0;1;Sirare;Bus;49;26
02/04/2018;1;0;0;0;Kisii;shuttle;11;1
02/04/2018;1;0;0;0;Kijauri;shuttle;11;3
02/04/2018;1;0;0;0;Kisii;shuttle;11;1
02/04/2018;1;0;0;0;Sirare;Bus;49;13
02/04/2018;1;0;0;0;Awendo;Bus;49;10
02/04/2018;0;1;0;0;Nyachenge;Bus;49;11
02/04/2018;0;1;0;0;Rongo;Bus;49;8
02/04/2018;0;1;0;0;Keroka;Bus;49;1
02/04/2018;0;1;0;0;Rongo;Bus;49;4
02/04/2018;0;1;0;0;Rongo;Bus;49;6
02/04/2018;0;1;0;0;Kisii;Bus;49;2
02/04/2018;0;1;0;0;Keroka;Bus;49;2
02/04/2018;0;1;0;0;Keroka;Bus;49;1
02/04/2018;0;1;0;0;Awendo;Bus;49;26
02/04/2018;0;1;0;0;Kehancha;Bus;49;23
02/04/2018;0;1;0;0;Rongo;Bus;49;3
02/04/2018;0;1;0;0;Kisii;Bus;49;1
02/04/2018;0;1;0;0;Migori;Bus;49;35
02/04/2018;0;1;0;0;Awendo;Bus;49;5
02/04/2018;0;1;0;0;Kehancha;Bus;49;22
02/04/2018;0;1;0;0;Awendo;Bus;49;5
02/04/2018;0;1;0;0;Rongo;Bus;49;5
02/04/2018;0;0;1;0;Awendo;Bus;49;11
02/04/2018;0;0;1;0;Migori;Bus;49;28
02/04/2018;0;0;1;0;Kijauri;shuttle;11;1
02/04/2018;0;0;0;1;Sirare;Bus;49;46
02/04/2018;0;0;0;1;Awendo;Bus;49;1
02/04/2018;0;0;0;1;Migori;Bus;49;1
03/04/2018;1;0;0;0;Keroka;shuttle;11;1
03/04/2018;1;0;0;0;Kijauri;shuttle;11;1
03/04/2018;1;0;0;0;Kijauri;shuttle;11;1
03/04/2018;1;0;0;0;Kisii;shuttle;11;1
03/04/2018;1;0;0;0;Kisii;shuttle;11;1
03/04/2018;1;0;0;0;Sirare;Bus;49;15
03/04/2018;0;1;0;0;Rongo;Bus;49;10
03/04/2018;0;1;0;0;Nyachenge;Bus;49;4
03/04/2018;0;1;0;0;Rongo;Bus;49;7
03/04/2018;0;1;0;0;Homa Bay;Bus;49;2
03/04/2018;0;1;0;0;Nyachenge;Bus;49;1
03/04/2018;0;1;0;0;Rongo;Bus;49;7
03/04/2018;0;1;0;0;Kisii;Bus;49;1
03/04/2018;0;1;0;0;Kijauri;Bus;49;2
03/04/2018;0;1;0;0;Kisii;Bus;49;1
03/04/2018;0;1;0;0;Keroka;Bus;49;1
03/04/2018;0;1;0;0;Awendo;Bus;49;21
03/04/2018;0;1;0;0;Rongo;Bus;49;1
03/04/2018;0;1;0;0;Kehancha;Bus;49;10
03/04/2018;0;1;0;0;Nyachenge;Bus;49;2
03/04/2018;0;1;0;0;Migori;Bus;49;31
03/04/2018;0;1;0;0;Awendo;Bus;49;6
03/04/2018;0;1;0;0;Kehancha;Bus;49;19
03/04/2018;0;1;0;0;Migori;Bus;49;1
03/04/2018;0;1;0;0;Rongo;Bus;49;2
03/04/2018;0;1;0;0;Nyachenge;Bus;49;3
03/04/2018;0;1;0;0;Kisii;shuttle;11;1
03/04/2018;0;0;1;0;Awendo;Bus;49;10
03/04/2018;0;0;1;0;Migori;Bus;49;25
03/04/2018;0;0;1;0;Kijauri;shuttle;11;1
03/04/2018;0;0;1;0;Kijauri;shuttle;11;1
03/04/2018;0;0;1;0;Kisii;shuttle;11;1
03/04/2018;0;0;0;1;Keroka;Bus;49;1
03/04/2018;0;0;0;1;Sirare;Bus;49;47
04/04/2018;1;0;0;0;Kijauri;shuttle;11;1
04/04/2018;1;0;0;0;Kisii;shuttle;11;1
04/04/2018;1;0;0;0;Kijauri;shuttle;11;2
04/04/2018;1;0;0;0;Kijauri;shuttle;11;1
04/04/2018;1;0;0;0;Kisii;shuttle;11;1
04/04/2018;1;0;0;0;Kijauri;shuttle;11;1
04/04/2018;1;0;0;0;Sirare;Bus;49;18
04/04/2018;0;1;0;0;Nyachenge;Bus;49;3
04/04/2018;0;1;0;0;Rongo;Bus;49;1
04/04/2018;0;1;0;0;Rongo;Bus;49;1
04/04/2018;0;1;0;0;Homa Bay;Bus;49;31
04/04/2018;0;1;0;0;Rongo;Bus;49;2
04/04/2018;0;1;0;0;Kisii;Bus;49;1
04/04/2018;0;1;0;0;Keroka;Bus;49;2
04/04/2018;0;1;0;0;Kisii;Bus;49;1
04/04/2018;0;1;0;0;Awendo;Bus;49;28
04/04/2018;0;1;0;0;Kehancha;Bus;49;7
04/04/2018;0;1;0;0;Migori;Bus;49;27
04/04/2018;0;1;0;0;Awendo;Bus;49;2
04/04/2018;0;1;0;0;Awendo;Bus;49;11
04/04/2018;0;1;0;0;Kehancha;Bus;49;9
04/04/2018;0;1;0;0;Rongo;Bus;49;13
04/04/2018;0;1;0;0;Kijauri;shuttle;11;3
04/04/2018;0;1;0;0;Kijauri;shuttle;11;1
04/04/2018;0;0;1;0;Awendo;Bus;49;3
04/04/2018;0;0;1;0;Migori;Bus;49;19
04/04/2018;0;0;1;0;Kijauri;shuttle;11;1
04/04/2018;0;0;0;1;Sirare;Bus;49;48
05/04/2018;1;0;0;0;Kisii;shuttle;11;1
05/04/2018;1;0;0;0;Kisii;shuttle;11;8
05/04/2018;1;0;0;0;Kijauri;shuttle;11;2
05/04/2018;1;0;0;0;Kisii;shuttle;11;1
05/04/2018;1;0;0;0;Kijauri;shuttle;11;1
05/04/2018;1;0;0;0;Sirare;Bus;49;8
05/04/2018;1;0;0;0;Awendo;Bus;49;1
05/04/2018;0;1;0;0;Rongo;Bus;49;14
05/04/2018;0;1;0;0;Kisii;Bus;49;1
05/04/2018;0;1;0;0;Keroka;Bus;49;1
05/04/2018;0;1;0;0;Kijauri;Bus;49;1
05/04/2018;0;1;0;0;Kisii;Bus;49;2
05/04/2018;0;1;0;0;Awendo;Bus;49;12
05/04/2018;0;1;0;0;Kehancha;Bus;49;14
05/04/2018;0;1;0;0;Rongo;Bus;49;6
05/04/2018;0;1;0;0;Homa Bay;Bus;49;1
05/04/2018;0;1;0;0;Awendo;Bus;49;2
05/04/2018;0;1;0;0;Migori;Bus;49;23
05/04/2018;0;1;0;0;Kehancha;Bus;49;15
05/04/2018;0;1;0;0;Awendo;Bus;49;14
05/04/2018;0;1;0;0;Rongo;Bus;49;3
05/04/2018;0;0;1;0;Migori;Bus;49;7
05/04/2018;0;0;1;0;Awendo;Bus;49;1
05/04/2018;0;0;1;0;Kijauri;shuttle;11;1
05/04/2018;0;0;0;1;Kisii;Bus;49;1
05/04/2018;0;0;0;1;Kijauri;Bus;49;1
05/04/2018;0;0;0;1;Sirare;Bus;49;31
06/04/2018;1;0;0;0;Kisii;shuttle;11;5
06/04/2018;1;0;0;0;Kisii;shuttle;11;1
06/04/2018;1;0;0;0;Kisii;shuttle;11;1
06/04/2018;1;0;0;0;Sirare;Bus;49;47
06/04/2018;0;1;0;0;Rongo;Bus;49;9
06/04/2018;0;1;0;0;Nyachenge;Bus;49;4
06/04/2018;0;1;0;0;Mbita;Bus;49;8
06/04/2018;0;1;0;0;Rodi;Bus;49;1
06/04/2018;0;1;0;0;Homa Bay;Bus;49;1
06/04/2018;0;1;0;0;Rongo;Bus;49;3
06/04/2018;0;1;0;0;Rodi;Bus;49;12
06/04/2018;0;1;0;0;Rongo;Bus;49;7
06/04/2018;0;1;0;0;Kisii;Bus;49;2
06/04/2018;0;1;0;0;Keroka;Bus;49;2
06/04/2018;0;1;0;0;Kijauri;Bus;49;2
06/04/2018;0;1;0;0;Keroka;Bus;49;1
06/04/2018;0;1;0;0;Awendo;Bus;49;21
06/04/2018;0;1;0;0;Rongo;Bus;49;3
06/04/2018;0;1;0;0;Kehancha;Bus;49;11
06/04/2018;0;1;0;0;Homa Bay;Bus;49;22
06/04/2018;0;1;0;0;Rongo;Bus;49;1
06/04/2018;0;1;0;0;Migori;Bus;49;27
06/04/2018;0;1;0;0;Awendo;Bus;49;9
06/04/2018;0;1;0;0;Nyachenge;Bus;49;1
06/04/2018;0;1;0;0;Kehancha;Bus;49;12
06/04/2018;0;1;0;0;Awendo;Bus;49;26
06/04/2018;0;1;0;0;Migori;Bus;49;1
06/04/2018;0;1;0;0;Rongo;Bus;49;5
06/04/2018;0;1;0;0;Nyachenge;Bus;49;4
06/04/2018;0;0;1;0;Awendo;Bus;49;6
06/04/2018;0;0;1;0;Migori;Bus;49;22
06/04/2018;0;0;1;0;Rongo;Bus;49;1
06/04/2018;0;0;0;1;Sirare;Bus;49;38
07/04/2018;1;0;0;0;Kijauri;shuttle;11;2
07/04/2018;1;0;0;0;Kisii;shuttle;11;1
07/04/2018;1;0;0;0;Kijauri;shuttle;11;1
07/04/2018;1;0;0;0;Kisii;shuttle;11;2
07/04/2018;1;0;0;0;Kisii;shuttle;11;1
07/04/2018;1;0;0;0;Kisii;shuttle;11;1
07/04/2018;1;0;0;0;Sirare;Bus;49;12
07/04/2018;0;1;0;0;Nyachenge;Bus;49;4
07/04/2018;0;1;0;0;Mbita;Bus;49;27
07/04/2018;0;1;0;0;Rongo;Bus;49;5
07/04/2018;0;1;0;0;Rongo;Bus;49;4
07/04/2018;0;1;0;0;Homa Bay;Bus;49;24
07/04/2018;0;1;0;0;Rodi;Bus;49;3
07/04/2018;0;1;0;0;Rongo;Bus;49;10
07/04/2018;0;1;0;0;Kisii;Bus;49;1
07/04/2018;0;1;0;0;Kijauri;Bus;49;4
07/04/2018;0;1;0;0;Keroka;Bus;49;2
07/04/2018;0;1;0;0;Awendo;Bus;49;31
07/04/2018;0;1;0;0;Kehancha;Bus;49;13
07/04/2018;0;1;0;0;Rodi;Bus;49;3
07/04/2018;0;1;0;0;Homa Bay;Bus;49;29
07/04/2018;0;1;0;0;Migori;Bus;49;21
07/04/2018;0;1;0;0;Awendo;Bus;49;1
07/04/2018;0;1;0;0;Kehancha;Bus;49;24
07/04/2018;0;1;0;0;Awendo;Bus;49;16
07/04/2018;0;1;0;0;Migori;Bus;49;1
07/04/2018;0;1;0;0;Nyachenge;Bus;49;6
07/04/2018;0;1;0;0;Rongo;Bus;49;1
07/04/2018;0;0;1;0;Migori;Bus;49;33
07/04/2018;0;0;1;0;Kijauri;shuttle;11;3
07/04/2018;0;0;1;0;Kijauri;shuttle;11;5
07/04/2018;0;0;1;0;Kijauri;shuttle;11;1
07/04/2018;0;0;1;0;Kisii;shuttle;11;1
07/04/2018;0;0;0;1;Sirare;Bus;49;45
08/04/2018;1;0;0;0;Keroka;shuttle;11;1
08/04/2018;1;0;0;0;Kijauri;shuttle;11;1
08/04/2018;1;0;0;0;Kisii;shuttle;11;2
08/04/2018;1;0;0;0;Kisii;shuttle;11;1
08/04/2018;1;0;0;0;Sirare;Bus;49;10
08/04/2018;1;0;0;0;Awendo;Bus;49;1
08/04/2018;0;1;0;0;Kisii;Bus;49;1
08/04/2018;0;1;0;0;Nyachenge;Bus;49;6
08/04/2018;0;1;0;0;Mbita;Bus;49;29
08/04/2018;0;1;0;0;Rongo;Bus;49;3
08/04/2018;0;1;0;0;Kisii;Bus;49;1
08/04/2018;0;1;0;0;Homa Bay;Bus;49;20
08/04/2018;0;1;0;0;Rongo;Bus;49;6
08/04/2018;0;1;0;0;Rodi;Bus;49;5
08/04/2018;0;1;0;0;Rongo;Bus;49;11
08/04/2018;0;1;0;0;Kisii;Bus;49;4
08/04/2018;0;1;0;0;Kijauri;Bus;49;4
08/04/2018;0;1;0;0;Keroka;Bus;49;1
08/04/2018;0;1;0;0;Awendo;Bus;49;28
08/04/2018;0;1;0;0;Kehancha;Bus;49;19
08/04/2018;0;1;0;0;Homa Bay;Bus;49;30
08/04/2018;0;1;0;0;Rodi;Bus;49;6
08/04/2018;0;1;0;0;Homa Bay;Bus;49;1
08/04/2018;0;1;0;0;Rongo;Bus;49;1
08/04/2018;0;1;0;0;Homa Bay;Bus;49;2
08/04/2018;0;1;0;0;Migori;Bus;49;26
08/04/2018;0;1;0;0;Awendo;Bus;49;10
08/04/2018;0;1;0;0;Awendo;Bus;49;10
08/04/2018;0;1;0;0;Kehancha;Bus;49;18
08/04/2018;0;1;0;0;Rongo;Bus;49;8
08/04/2018;0;1;0;0;Nyachenge;Bus;49;3
08/04/2018;0;0;1;0;Awendo;Bus;49;12
08/04/2018;0;0;1;0;Migori;Bus;49;26
08/04/2018;0;0;1;0;Kisii;shuttle;11;1
08/04/2018;0;0;0;1;Sirare;Bus;49;46
08/04/2018;0;0;0;1;Mbita;Bus;49;2
09/04/2018;1;0;0;0;Kisii;shuttle;11;1
09/04/2018;1;0;0;0;Kisii;shuttle;11;2
09/04/2018;1;0;0;0;Kisii;shuttle;11;1
09/04/2018;1;0;0;0;Kisii;shuttle;11;2
